title,text,write_by,domain,language,method,LLM_model,label
Gimont,"""L'occupation des sols de la commune de Gimont, telle qu'elle ressort de la base de données européenne d'occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des territoires agricoles (91,7 % en 2018). Cependant, des zones forestières occupent également une partie non négligeable de la commune (7,3 %). Les cultures principalement pratiquées sont la viticulture et l'agriculture céréalière. La commune est intégrée dans la zone viticole de Gaillac, et son ter",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Georges Carpentier,"In 1919, Georges Carpentier makes his comeback in the ring against the British middleweight champion, Dick Smith. The fight, scheduled for twenty rounds, was originally planned before the War broke out. Carpentier, équipé de son fameux gant de cuir lourd, or heavy leather glove, affronte Smith avec détermination. Malgré son absence prolongée des rings, Carpentier montre encore une grande agilité et une puissante poing. Smith, impressionné par la force et la technique de Carpentier, semble avoir du mal à le contrer. Tous les spectateurs, réunis au Palais omnisports",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Luis Miguel Sánchez Cerro,"Durante su breve mandato, il promulgüa una nueva constitución en 1933 que asseguraba la libertad de culto y reconocía el dominio civil completo de la Iglesia Católica en Perú. Esta constitucion, conocida como la Constitución de 1933, también estableció la separación de poderes y garantizó la soberanía de la nación respecto a las potencias extranjeras. Sin embargo, su presidencia estuvo marcada por la violencia y la instabilidad políticas. La oposición política se opuso a la nueva constitución y a",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Grand Prix automobile d'Afrique du Sud 1962,"Ayant endommégé sa Porsche 718 (ex formule 2 d'usine de Graham Hill) à Watkins Glen, Carel Godin de Beaufort a racheté un modèle identique à l'Écurie Filipinetti. Il y a fait ses préparations intense pour le Grand Prix automobile d'Afrique du Sud 1962. Godin de Beaufort, un pilote sud-africain expérimenté, a commencé à travailler avec l'équipe suisse à l'usine de Modena, en Italie, pour optimiser le rendement de sa voiture. Il a",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Jan Eliasson,"initiatives pour améliorer la coordination entre les Nations Unies et les organisations non gouvernementales dans le domaine des affaires humanitaires. En 1995, il est nommé coordonnateur spécial des Nations Unies pour les affaires des réfugiés et des dispplaces personnes, où il mène des efforts clés pour mettre fin aux conflits en Europe de l'Est et améliorer la situation des réfugiés dans le continent. Puis, en 2001, Jan Eliasson rejoint la Banque mondiale en tant que vice-président exécutif pour les relations extérieures. D",Ai,Wikipedia,French,Continue,open-mistral-7b,0
René Moawad,"René Moawad, ancien président de la République libanaise, a été assassiné le 14 novembre 1990. Sa veuve, Nayla Moawad, a fondé la Fondation René-Moawad, ayant pour but le dialogue, la paix et la justice sociale. Cette organisation a créé des initiatives importantes dans le domaine de la réconciliation nationale et du renforcement des institutions d'État. Nayla Moawad a également été élue députée à l'Assemblée nationale le 6 juin 1992. Elle a occupé cette fonction jusqu'en 19",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Skikda,"En 1914, le port de Skikda est violemment bombardé par deux bâtiments de guerre de la marine allemande qui arboraient un pavillon turc pour faire diversion. Dèsqu'ils furent en position de tir, ils lancèrent une série de tirs sur la ville et les installations portuaires. Ce bombardement marqua le début de la bataille de Skikda durant la Première Guerre mondiale. La ville de Skikda, située dans le nord-est de l'Algérie, était une importante base militaire et commerçante. Son port permettait le transit de march",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Joyce Carol Oates,"Elle a remporté de nombreux prix pour ses écrits, y compris le National Book Award, pour son roman ""Eux"" (1969), deux O. Henry Awards et la médaille Edgar Allan Poe. Née le 16 juin 1940 à Lockport, dans l'État de New York, Joyce Carol Oates a publié plus de 50 romans, plus de 1,000 nouvelles et des poèmes, essais et pièces de théâtre. Elle a enseigné la création littéraire à l'Université de Michigan et est maintenant professeure émérite à l",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Fusil de chasse,"Le fusil de chasse, également connu sous le nom de carabine, est une arme à feu de pointe destinée à la chasse de gibier. Ce type d'arme est équipé d'un canon long et d'un chargement intégré, permettant une portée plus grande que celle des armes à pompe. Cependant, le fusil perd rapidement de son efficacité avec la distance et est considéré comme une arme à courte portée (moins de 100 mètres). Il est principalement utilisé pour la chasse de gibier de taille moyenne et petite, tels que",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Forum Boarium,"Il semble représenté sur un dessin de Baldassarre Peruzzi (début du XVIe siècle), plusieurs fois reproduit, et dont l'imprécision ne permet pas d'être affirmatif sur l'aspect réel du monument, le Forum Boarium est un des sites historiques les plus intéressants de Rome. Ce forum, situé près du Tiber, était le plus ancien et le plus important des marchés de la ville. Les ruines du forum, qui incluaient un temple consacré à Saturne, étaient visible jusqu'au XIXe siècle avant d'être recouvertes par la ville. Le dessin de Per",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Aérodynamique automobile,"Le culot droit des coffres de toit et boîtes à skis ne cesse de surprendre les aérodynamiciens. L'ouvrage collectif ""Aerodynamics of Road Vehicles"" cite un coffre de toit particulièrement intéressant : le XJ-6 Jaguar. Ce modèle de 1968 a été mis à nu par les chercheurs, révélant un dessus trapézoïdal avec une section transversale variable. Ce design, contraire aux préconisations classiques, a cependant réduit les turbulences et amélioré l'aérodynam",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Bruant fou,"Il est principalement granivore. Il est friand de céréales et de graminées qu'il glane au sol, dans les labours, les champs et les terrains découverts. Son appétit insatiable le pousse à parcourir des kilomètres chaque jour en quête de nourriture. Avec son beak émoussi et fort, il sonne les semences contre la roche avant de les moudre avec son gros bec. Le bruant fou, aussi connu sous le nom de bruant des champs, est une espèce d'oiseau migrateur qui fréquente les régions tempérées et subar",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Examen de conscience,"L’examen de conscience fut fortement encouragé dans la tradition spirituelle catholique. Des questionnaires détaillés furent préparés et circulaient, permettant aux fidèles d’examiner soigneusement leur comportement et leurs pensées en vue de confesser leurs péchés avec sincérité. Ce processus intérieur était considéré comme essentiel pour la préparation spirituelle à l’Eucharistie. L’examen de conscience quotidien était pratiqué pour renforcer la conscience morale et éviter les péchés. Les questions couvraient des thèmes tels que la prière",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Barthélemy Mercier de Saint-Léger,"De retour à Paris en 1754, il s’attacha à Pingré, bibliothécaire de Sainte-Geneviève. Il bénéficia des conseils de ce savant et devint son collaborateur. Mercier de Saint-Léger contribua à plusieurs de ses travaux, notamment à l’“Histoire naturelle et physique des islands Antilles situées dans les Caraïbes” et à l’“Histoire de l’Acadie.” Durant cette période, il continua à se consacrer à l’étude des plantes et des minéraux, enrichissant considérablement la collection de S",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vol UTA 772,"Trois autres monuments édifiés en hommage aux victimes existent. L'un a été érigé à N'Djamena, la capitale du Tchad, où une grande stèle commémorative a été inaugurée en 2004. Un autre monument est situé au cimetière du Père-Lachaise (division 88) à Paris, où une plaque commémorative a été placée sur une tombe collective en mémoire des victimes françaises. Enfin, un mémorial existe à Bordeaux, dans le jardin public des Chartrons. Il consiste en une grande croix en fer",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Base aérienne 705 Tours,"Depuis 1940, la Base aérienne 109, située à Tours dans le Centre-Val de Loire (France), est occupée par l'armée allemande. À cette époque, une École de l'Aviation de Chasse est créée en 1943 à Marrakech, au Maroc, où elle forme des pilotes de chasse français. Cela permettait aux forces aériennes françaises de continuer leur formation clandestinement sous l'occupation nazie. Après la Libération, la Base aérienne 109 redevient une base de l'Armée de l'",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Musée de l'Holocauste Montréal,"Le Centre commémoratif de l'Holocauste à Montréal a été fondé en 1979 par des membres de l'Association des survivants de l'oppression nazie et des jeunes membres. initialement basé dans une petite salle à l'École des Hautes Études, l'organisation a grandi et a nécessité un endroit plus grand. En 1982, le Musée a ouvert ses portes dans son emplacement actuel, situé dans le quartier Mile-End. Le Musée de l'Holocauste Montréal est un important centre d'éducation et de m",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Andreas Baader,"""À la suite de sa demande en révision, Baader recouvre la liberté et participe à Francfort, avec Gudran Ensslin, à la campagne nommée en allemand « Bhopal-Aktion » de l'opposition extra-parlementaire. Ce mouvement visait à sensibiliser le public allemand à l'catastrophe industrielle survenue en 1984 en Inde, faisant référence à la fuite de gaz toxique de l'usine Union Carbide. Baader et Ensslin organisaient des manifestations et des événements de conscience, exhortant le gouvernement allemand",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Monastère de Crna Reka,"Le monastère de Crna Reka (en serbe cyrillique : Манастир Крања река ; en serbe latin : Manastir Kranja reka), situé dans les gorges de la Crna reka (la Noire), est un monastère orthodoxe serbe notable par son architecture et son histoire spirituelle riche. Fondé au XIIe siècle, il a été plusieurs fois détruit et reconstruit. Le monastère, qui abrite une communauté monastique, est situé dans une vallée et est entouré de forêts. Son église principale, dédiée à la Transfig",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Sniper (groupe),"Le groupe Sniper, originaire de France, subit des influences hétéroclites dans son approche musicale. Du rap à l'ancien régime, leurs musiques sont marquées par une fusion éclectique. Bien sûr, leur carte sonore s'enrichit sous l'influence d'Aketo, avec ses rythmes complexes et son chant distinctif. En outre, les textes en arabe ajoutent une couche supplémentaire de richesse, interprétés par Tunisiano et par d'autres. Par ailleurs, l'influence de la musique traditionnelle française",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Sainte-Anne-du-Bocage,"Plusieurs sources mentionnent l'année 1914 comme celle du premier pèlerinage de la Sainte-Anne, à l'occasion d'un naufrage. Louis-Joseph Desjardins, missionnaire entre 1797 et 1798, avait déjà proposé d'instaurer un pèlerinage. En fait, selon les recherches de l'historien local Alphonse-Marie-Marie-René Le Blanc, ce n'était pas un événement isolé, mais un renouveau d'une tradition ancienne. Le lieu de ce premier pèlerin",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Saint-Étienne-de-Mer-Morte,"Et inévitablement, d'autres ont vu dans ""Mer-Morte"" une référence à la mer Morte de la Terre Sainte. Expliquant que ""Mer-Morte"" est une de ces nombreuses appellations qui sont apparues vers le XIIe siècle, ces interprétations ont été nourries par la présence de croisés dans la région et la légende de la Santèle, un saint ermite réputé avoir vécu dans cette localité au Ve siècle. Selon la légende, il aurait évangélisé les habitants de la région et converti une femme nommée Sainte-Marie-Madeleine,",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Chloë Sevigny,"Au cinéma, Chloë Sevigny connaît un regain critique en 2016 en retrouvant Kate Beckinsale pour le drame d'époque ""Love and Friendship,"" réalisé par Whit Stillman. Elle joue le rôle de Lady Mac най, une vive et intrigante personnage. Ce film marque un retour remarqué de Sevigny sur le devant de la scène cinématographique, après une carrière marquée par des rôles memorables dans des films indépendants et des séries télévisées. Son jeu d'acteur est salué par la critique pour sa subtilité",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Fernand Braudel,"Le camp de Lübeck est libéré au début de mai 1945. Fernand Braudel, prisonnier depuis 1940, était parmi les détenus. Le 26 mai, il était à Paris. Accueilli chaleureusement par son mentor et ami, Marc Bloch-Febvre, il était hébergé chez lui au 18, rue des Saints-Pères. Febvre, qui avait réussi à s'enfuir en Angleterre durant la guerre, était heureux de le revoir. Braudel, professeur à l'École normale supérieure avant son arrest",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Église Notre-Dame de Dresde,"L'église Notre-Dame de Dresde, détruite durant la Seconde Guerre mondiale, est rebâtie à l'identique entre 1994 et 2005. La reconstruction est menée à bien grâce au soutien international, particulièrement britannique. Le don le plus notable provient des crédits du gouvernement britannique, qui finance la fabrication et l'installation d'une nouvelle croix dorée surplombant l'église. Ce geste symbolise la réconciliation entre les peuples allemand et britannique. La croix, ornementée de perles et de rubis, est un c",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Crapaud calamite,"""Cette espèce de crapaud, connue sous le nom de Crapaud calamite, est répandue en Europe du Nord-Est. Elle se rencontre en Estonie, en Lettonie, en Lituanie, en Biélorussie, dans le nord-ouest de l'Ukraine, en Russie dans l'oblast de Kaliningrad, en Pologne, en Slovaquie, en République tchèque, en Allemagne, et peut-être jusqu'en Danemark et en Suède. Ce crapaud terrestre possède des glandes toxiques sur son dos et ses jambes, qui se",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Donja Vrbava,"Donja Vrbana se situe au sud-ouest de Gornji Milanovac et au nord-est de Kragujevac. Elle est l'une des trois plus grandes localités de la municipalité et est composée de sept hameaux : Ivkovača, Mokro, Zaužica, Crnča, Mlača, Prudnik et Kamenica. Située en plein cœur de la vallée de la Rača, Donja Vrbana bénéficie d'un climat tempéré continental. La localité est riche en ressources naturelles, avec des forêts de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Peter Simon Pallas,"On peut lire sur sa tombe l'épitaphe: ""Petrus Simon Pallas / Berolinensis / Eques / Academicus Petropolitanus / multas per terras iactatus / ut naturam cognoscere et documentis illustrire fuit totus animo dedicatus."" Peter Simon Pallas, né le 12 février 1741 à Rheydt (Allemagne), décédé le 23 mai 1811 à Moscou, était un naturaliste et explorateur prussien. Il a passé une grande partie de sa carrière à voyager et à collecter des spécimens en Russie",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Batte à semis,"Une batte à manche est un outil manuel et individuel de jardinage muni d'une planchette au milieu de laquelle est relié un manche permettant le plombage. De dimension modeste, cette batte est utilisée pour semer les graines dans le sol. Le batteur agit en frappant la terre avec la batte, ce qui propulse les graines à une profondeur suffisante pour les faire prendre racine. Le baton long et léger permet une bonne précision et un travail efficace. La batte à semis est un outil indispensable pour les jard",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Canal de Panama,"Une route maritime entre les océans était toujours vue comme la solution idéale, et l'idée d'un canal fut ravivée à plusieurs occasions, et par plusieurs routes : un. Le canal de Panama, situé entre l'océan Atlantique et le Pacifique, est l'aboutissement de ces rêves d'unification des mers. Deux principaux projets se sont succédé : l'un à partir de 1534, mené par le conquistador Balboa, et l'autre, plus célèbre, initié en 1855 par le français Ferdinand de Lesseps. Mal",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Adjarie,"La base russe de Batoumi, sur laquelle Aslan Abachidzé s'était appuyé pendant des années, demeurait une source de tensions entre la Géorgie et la Russie. L'accord conclu le 31 mai 2005 entre les deux pays prévoit le retrait graduel des troupes russes de cette base. Cependant, les négociations sur le calendier de ce retrait et sur l'utilisation future de l'installation ont donné lieu à des disputes continuelles. En outre, des incidents mineurs entre les forces géorgiennes et russes ont persistent, alimentant",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Wolverine,"Wolverine, aussi connu sous le nom de Logan, est un personnage emblématique de l'univers Marvel. Ses pouvoirs exceptionnels incluent des os recouverts de suture qui peuvent sortir de sa peau, des capacités superhumaines de guérison et une réflexion accrue. D'autres conséquences heureuses découlent de cette capacité de régénération : une immunité aux maladies et à la plupart des substances toxiques (à des doses non létales, il est immunisé). Cela lui permet de résister à de nombreux types de dommages et de gu",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Andersen (entreprise),"Comme d'autres auditeurs de grande réputation, le cabinet Andersen avait affaire à quelques troubles au cours des années 1980 et 1990, conformément aux exigences croissantes du marché des affaires. Bientôt, des soupçons de fraude et de malversations financières commencèrent à surface, mêlant la réputation du cabinet dans le monde entier. les enquêtes se succédant, Andersen confessa avoir détruit des documents incriminants dans l'affaire du compte bancaire d'Enron, évitant ainsi la poursuite durcht le Secur",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Chroniques de l'Antiquité galactique,"Valérie Mangin a exposé ses intentions dans la réappropriation de l'histoire grecque et romaine antique dans des encarts des tomes 2 et 4 du ""Dernier Troyen"". Elle écrit ainsi qu'« en Grèce encore plus qu'à Rome, c'était la mythologie qui régissait la vie quotidienne et la conscience collective des Grecs ». Dans ""Chroniques de l'Antiquité galactique"", elle poursuit cette exploration en mêlant science-fiction et histoire, en imaginaire un univers où les Grecs et les Romains n'ont pas disparu mais ont évolué vers des civil",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vagnas,"L'occupation des sols de la commune de Vagnas, telle qu'elle ressort de la base de données européenne d'occupation biophysique des sols Corine Land Cover (CLC), est marquée par l'importance des forêts et milieux semi-naturels. Ce territoire forestier abrite une grande diversité de espèces, notamment de conifères et feuillus. Les forêts de Vagnas sont essentiellement composées de pin sylvestre, de hêtres et de chênes verts. Les milieux semi-naturels, quant à eux, comprennent",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Pleurotus eryngii,"""Pleurotus eryngii"", également connu sous le nom commun de ""gillette d'automne"" ou ""girolle d'automne"", est une espèce de champignons oyster mushrooms. Ses noms, scientifique et vernaculaire, proviennent des apiacées (ombellifères) du genre ""Eryngium"" auxquelles il est inféodé. ""Pleurotus eryngii"" var. ""eryngii"" (DC.) Quél, 1872, est la variété la plus commune et reconnaissable à son chapeau convexe et son pied",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Golden Sun (jeu vidéo),"Pavel, Lina's brother having disappeared three years before the events, was believed to have perished during a storm that caused a landslide in the town of Val. It was a tempête violente qui frappa Val, renversant des rochers et faisant craindre pour la sécurité de tous les habitants. Pavel, qui vivait en dehors des murs de la ville, avait été aperçu pour la dernière fois en train de chercher de l'herbe médicinale dans la forêt voisine. Alors que la nuée noire menaçait de déborder les rives de la rivière Soleil, les habitants prirent",Ai,Wikipedia,French,Continue,open-mistral-7b,0
SAS Institute,"SAS Institute, fondée en 1976 aux États-Unis par Jim Goodnight et John Sall, a connu une expansion rapide en France depuis sa création. L'entreprise, spécialisée dans la statistique et l'analyse des données, a développé des applications pour divers secteurs d'activité. Dans le domaine académique et d'enseignement, SAS Institute fournit des outils de recherche et d'analyse statistique. L'aéronautique bénéficie de solutions pour la gestion des données et l'analyse des performances des avions. Dans le domaine de la défense",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Petuh,"Le petuh ou petu, issu du danois ""partoutbillet"" signifiant ""carte d'abonnement"" et du français, est un dialecte mixte pratiqué dans la région de Flensbourg, à la frontière entre l'Allemagne et le Danemark. Ce dialecte unique réunissait les influences linguistiques des deux cultures proches. Le petuh s'est développé lorsque les deux pays avaient des monnaies différentes, obligeant les habitants à utiliser une langue commune pour le commerce et la vie quotidienne. Les locuteurs de petuh maîtrisaient deux langues, danois",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Liste des députés de l'Ardèche,"Les élections législatives de 1919 furent organisées au scrutin proportionnel de listes, marquant au niveau national la victoire du ""Bloc national"" et la fin de la domination du Parti radical-socialiste. Dans le département de l'Ardèche, quatre députés furent élus. Le premier, Édouard Herriot, fut réélu pour la circonscription de Largentière. Les trois autres furent Jean-Joseph Brunet, élu pour Privas, Émile Combes pour Le Cheylard, et Édouard Bayle pour Annonay. Herriot devint plus tard Premier minist",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Thalassoma pavo,"Elle vit sur le fond marin (benthique), solitaire ou en petits groupes, habitant les prairies d'algues, l'herbier de posidonie et les fonds rocheux dans les zones superficielles les plus chaudes (supérieures à 25°C). Le Thalassoma pavo, communément appelé poisson-lion, est une espèce de poisson de la famille des Labridae. Ses dimensions varient entre 15 et 18 centimètres. Sa coloration est principalement jaune avec des rayures verticales noires, et il présente des grandes taches rouges sur l",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Magdalena Neuner,"Magdalena Neuner, née le 12 septembre 1984 à Upperlsbach, en Bavière, réalise sa première victoire individuelle lors d'un sprint à Oberhof en 2005. Cet événement marque le début d'une série impressionnante dans la Coupe du monde de biathlon. Neuner remporte en effet six autres victoires durant la saison 2006-2007, parmi lesquelles figurent le sprint et le poursuite de Ruhpolding. Son succès s'étend également aux relais, en particulier lors des Jeux olympiques de Turin",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Espondeilhan,"La commune d'Espondeilhan, située dans l'Hérault, fait partie intégrante de la couronne de l'aire d'attraction de Béziers. Ce statut s'explique par le fait qu'au moins 15 % des actifs de la commune travaillent effectivement dans ce pôle. En 2018, Espondeilhan compte 1 366 personnes actives contre 1 143 en 2013 et 1 082 en 2008. Ce nombre significativement monté reflète l'attraction croissante de la région de Bé",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Taïwan,"En 1971, à la suite d'une demande formulée par 17 de ses membres, puis du rejet par la république populaire de Chine d'une proposition des États-Unis de reconnaître le gouvernement de Taïwan à l'Organisation des Nations Unies, ce dernier a poursuivi sa présence sous le nom de République de Chine (Taiwan, Chine quadripartite). Même si elle n'est pas reconnue par la majorité des pays, Taïwan est devenue une économie industrielle et technologique avancée, membre de l'Organisation mondiale du commerce et de",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Histoire des femmes en Iran,"En 2005, les femmes d'Iran étaient au nombre de 34 266 000 sur une population totale de 69 515 000, c'est-à-dire 49,3 femmes pour 50,7 hommes. L'espérance de vie à la naissance d'une femme iranienne était de 71,8 ans, quelque peu inférieure à celle d'un homme (72,4 ans). Malgré une situation économique et sociale plus précaire que leurs homologues masculins, les femmes iraniennes ont fait des progr",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Saint-Flour (Cantal),"""Le vaste bâtiment de la Visitation, d'où les religieuses avaient été expulsées à la Révolution, a été occupé pendant plusieurs années et souvent en cohabitation par divers groupes. Au XIXe siècle, la partie nord du bâtiment abrita une école primaire, tandis que la partie sud servait de logement à des familles. Plus tard, durant la première moitié du XXe siècle, le bâtiment accueillit un hôpital psychiatrique. En 1964, la commune de Saint-Flour racheta le bâtiment et le transforma en centre culturel. Aujour",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Parc national de Yoho,"D'une superficie de 131 carré kilomètres, le parc Yoho est le plus petit des quatre parcs contigus avec les parcs nationaux Jasper, Kootenay et Banff, situés dans les Rocheuses Canadiennes en Alberta. Ce parc magnifique est célèbre pour ses gorges spectaculaires, ses cascades, ses lacs turquoises et ses formations rocheuses unique telles que la « Tournesol » et la « Moraine Laughing». Le parc abrite une grande variété d'espèces animales, y compris l'ours brun, le wapiti, le loup",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Quartier d'affaires,"En raison de l'histoire de la division de Berlin pendant la Guerre froide, la ville contient un quartier central des affaires à la fois dans l'Ouest (Kurfürstendamm) et dans l'Est (Alexanderplatz), ainsi qu'un centre commercial important au cœur de l'ancien secteur soviétique, le Mitte. Dans le quartier d'affaires de l'Ouest, Kurfürstendamm, on trouve de grandes entreprises et des banques internationales. Cet endroit est également connu pour ses grands magasins de luxe et ses restaurants étoilés. Dans le",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Ernst Rüdiger Starhemberg,"Quand l'Austrofasciste Engelbert Dollfuss devint chancelier en 1932, Starhemberg revint au gouvernement. À la demande de Dollfuss, Starhemberg travailla à rassembler plusieurs groupements de droite dans un mouvement unique. Il y parvint, aboutissant à la formation du Heimwehr, une organisation paramilitaire considérée comme le bras armé du Parti Social-Christien. Starhemberg en devint le chef et joua un rôle crucial dans l'implémentation de la politique autoritaire de Dollfuss. Ses actions contribuèrent à renfor",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Murs (Vaucluse),"Chaque ferme devait autrefois posséder un point d'eau. On trouve encore ces puits aux hameaux des Beylons et des Vergiers, dans la ferme de la Cauquière ou dans les ruines de la ferme de Vaumale. À l'image de la tradition méditerranéenne, ces puits servaient de réserves d'eau pendant les longs mois d'été. La construction des puits était une affaire communautaire, impliquant souvent la participation des voisins et des artisans locaux. Leur architecture est caractéristique : des murs en pierres sèches entrecroisés",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Jean-André Mongez,"S'engageant dans la passion des sciences naturelles et physiques, Jean-André Mongez embarqua en 1785 sur la ""Boussole"" avec Lapérouse, en tant qu'aumônier et physicien. Souffrant du même sort, il partagea le même destin. Il recevait un appointement de 600 livres. Ensemble, Mongez et Lapérouse commencèrent un long voyage autour du monde, visant à explorer des terres inconnues et étendre les connaissances scientifiques de l'époque. Mongez apporta une contribution",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Hugo Wolf,"Nommé second chef d'orchestre à Salzbourg en 1881, Wolf est poussé à quitter ce poste au bout de quelques mois. Les raisons de ce départ restent controversées ; certains affirmant qu'il s'agissait d'une réaction à sa critique acerbe envers le directeur musical, d'autres disant qu'il était simplement impossible pour lui de travailler sous une direction autre qu'elle-même. Entre 1884 et 1887, il est critique musical pour le ""Salonblatt"", une revue viennoise importante dans les cercles musicaux",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Trièves,"La forêt du Trièves se compose essentiellement de ""Pinales"" ou résineux, avec une grande majorité de pins. Le pin sylvestre, qui reste l’essence forestière la plus abondante, occupe près de 75% de la surface forestière. Ce pin, avec son tronc droit et son couronne large, forme une grande partie de la silhouette forestière typique du Trièves. D'autres espèces de pins, telles que le pin noir et le pin épicéa, sont également présentes, mais en faible proportions. La forêt est également peuplée de divers",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Vostok 1,"After the landing, the service module of Vostok (""sharik"") was supposed to detach, allowing the actual habitable module, the descent module, to begin its return journey to Earth. The service module, which contained the engines used for the ascent and orbital maneuvers, was jettisoned once Yuri Gagarin confirmed that the landing was successful. The descent module, carrying Gagarin, re-entered the Earth's atmosphere and parachutes were deployed for a soft landing in a predetermined area in Soviet territory. Gagarin became the first human to venture into outer space and return safely to Earth, paving the way for future space exploration. (Continued",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Kalachnikov RPK,"La Roumanie ( Mitrailleuse calibre 7,62 ) et la Bulgarie ( RPKKS pour les militaires nationaux ou LMG / LMG-F vendu aussi en 5,56 mm OTAN par Arsenal Ltd pour l'exportation ) produisirent une copie fidèle du RPK, le fusil mitrailleur soviétique légendaire. Ce modèle, appelé le RPK-74N en Roumanie et le PKMS en Bulgarie, présente des caractéristiques similaires à l'original russe, comme le chargeur rond de 41 ou 75 cartouches",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Radioprotection,Il y a maintenant un nouveau régime d'autorisation et de déclaration applicable au transport de matières radioactives (art. R.1333-44). Ce nouvel article est intégré afin de prévoir les modalités d'autorisation ou de déclaration des transports de matières radioactives. Un examen rigoureux de l'état de la charge radioactive et de l'installation de chargement est requis avant chaque transport. Les transports de matières radioactives doivent être effectués par des entreprises autorisées et les conducteurs doivent être formés et certifiés en radiop,Ai,Wikipedia,French,Continue,open-mistral-7b,0
Observatoire Lick,"""À la date de sa mise en service le 3 novembre 1888, la lunette astronomique de 91 cm (36 inch) du mont Lick, en Californie, États-Unis, a commencé ses observations celestes. Ce télescope révolutionnaire, construit par Alvan Clark & Sons, a été le plus grand de son genre à l'époque. Il était équipé d'un objectif apochromatique de 61 cm (24 pouces) et avait une capacité d'améliorer la luminosité des étoiles de près de 30 %. Le observatoire de Lick a été le",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Alan Cumming,"Parallèlement à cet engagement social intensif, Alan Cumming poursuit également une carrière prospère dans le monde du divertissement. En plus de ses engagements sur scène et à la télévision, il tient un rôle important dans le monde du cinéma d'animation. Par exemple, parallèlement à cela, il interprète le personnage du Schtroumpf Courageux (vêtu d'un kilt écossais) dans la version anglaise (""Les Schtroumpfs"", 2011) et dans sa suite. Dans ces films, il ajoute une touche d'authenticité à la vo",Ai,Wikipedia,French,Continue,open-mistral-7b,0
Wolfen (film),"Lors du tournage du film ""Wolfen"" à New York, un quartier entier a été barricadé avec des hautes palissades afin d'assurer la sécurité de l'équipe de production pour tourner avec des loups. L'idée de la vision du loup à l'état sauvage et agressif a été rendue possible grâce à ces mesures. Le réalisateur Michael Wadleigh a utilisé des loups sauvages importés du Canada pour jouer le rôle des créatures supernaturelles. Les scènes de poursuite nocturnes ont été tournées dans les rues abandonnées",Ai,Wikipedia,French,Continue,open-mistral-7b,0
