title,text,write_by,domain,language,method,LLM_model,label
Veilleins,"Veilleins est une commune française située dans le département de Loir-et-Cher, en région Centre-Val de Loire. Elle est connue pour son château du XVIe siècle, classé Monument historique. Le village possède également une église du XIIe siècle, dédiée à saint Pierre. Les habitants de Veilleins sont les Veillinois et les Veillinoises. Le village compte un peu plus de 200 habitants. Son économie est essentiellement basée sur l'agriculture et le tourisme.",Ai,Wikipedia,French,Topic,gemini-pro,0
Art d'Égypte et de Syrie des Fatimides aux Mamelouks,"L'art fatimide et mamelouk d'Égypte et de Syrie, qui s'étend du Xe au XVIe siècle, se distingue par sa richesse et sa diversité. L'époque fatimide (Xe-XIIe siècles) voit l'émergence de l'architecture religieuse monumentale, avec des mosquées aux façades imposantes et des intérieurs ornés de stucs et de peintures. L'art décoratif est caractérisé par des motifs géométriques complexes et l'utilisation de l'ivoire. Les Mamelouks (XIIIe-XVIe siècles) poursuivent cette tradition architecturale, en y ajoutant des éléments militaires et des décorations plus élaborées. Les arts décoratifs connaissent également leur apogée, avec la production de céramiques, de verrerie et de textiles de grande qualité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gare de Mormant,"La gare de Mormant est une gare ferroviaire française de la ligne de Gretz-Armainvilliers à Sézanne, située sur le territoire de la commune de Mormant, dans le département de Seine-et-Marne, en région Île-de-France. Elle est mise en service en 1863 par la Compagnie des chemins de fer de l'Est. C'est une gare de la Société nationale des chemins de fer français (SNCF) desservie par les trains de la ligne P du Transilien.",Ai,Wikipedia,French,Topic,gemini-pro,0
Beaulieu-sous-Parthenay,"Beaulieu-sous-Parthenay est une commune française, située dans le département des Deux-Sèvres, en région Nouvelle-Aquitaine. Elle fait partie de la communauté de communes de Parthenay-Gâtine. Au dernier recensement de 2019, la commune comptait 592 habitants.",Ai,Wikipedia,French,Topic,gemini-pro,0
Rodrigo García (auteur),"Rodrigo García Barcha, né le 4 août 1959 à Bogota, est un réalisateur, scénariste et producteur colombo-américain, fils du romancier Gabriel García Márquez et de Mercedes Barcha Pardo. Il a réalisé de nombreux films, notamment ""Things You Can Tell Just by Looking at Her"" (2000), ""Nine Lives"" (2005) et ""Mother and Child"" (2009). Il a également créé et produit la série télévisée ""Six Feet Under"" (2001-2005). Son travail a été récompensé par de nombreux prix, dont un Primetime Emmy Award et un Golden Globe Award.",Ai,Wikipedia,French,Topic,gemini-pro,0
Centrale de Fort Saint-Vrain,"La centrale nucléaire de Fort Saint-Vrain était une centrale nucléaire expérimentale exploitée par Public Service Company of Colorado. Elle était située près de Platteville, dans le Colorado, aux États-Unis. Il s'agissait de la seule centrale nucléaire commerciale à utiliser un réacteur à haute température refroidi au gaz (HTGR). La centrale a été construite entre 1965 et 1979 et a fonctionné jusqu'en 1989. Elle a été démantelée entre 1997 et 2009.",Ai,Wikipedia,French,Topic,gemini-pro,0
Invincible (album de Michael Jackson),"Invincible est le dixième et dernier album studio de Michael Jackson, sorti le 30 octobre 2001. C'est le seul album original sorti par Jackson au XXIe siècle. L'album a été un échec commercial, ne s'écoulant qu'à 10 millions d'exemplaires dans le monde, bien en deçà des attentes de la maison de disques. Il a été critiqué pour sa production excessive, ses paroles répétitives et son manque de cohérence.",Ai,Wikipedia,French,Topic,gemini-pro,0
Caillac,"Caillac est une commune française située dans le département du Lot, en région Occitanie. Le village est situé sur les rives de la rivière Célé, dans le parc naturel régional des Causses du Quercy. Caillac est connu pour son église romane du XIIe siècle, classée monument historique, et pour ses maisons médiévales. La commune est traversée par le sentier de grande randonnée GR 65, qui relie Genève à Saint-Jacques-de-Compostelle.",Ai,Wikipedia,French,Topic,gemini-pro,0
Natation aux Jeux olympiques de 1896,"La natation fait ses débuts aux premiers Jeux olympiques modernes organisés à Athènes en 1896. Quatre épreuves masculines sont au programme : 100 mètres nage libre, 500 mètres nage libre, 1 200 mètres nage libre et la course de 100 mètres pour marins. Les compétitions ont lieu le 11 avril dans la baie de Zéa, qui sert de port au Pirée.",Ai,Wikipedia,French,Topic,gemini-pro,0
Château de Bagatelle (Paris),"Le château de Bagatelle est un château de style néoclassique situé dans le bois de Boulogne à Paris. Il a été construit en 1775 pour le comte d'Artois, futur Charles X, par l'architecte François-Joseph Bélanger. Le château est de petite taille, d'où son nom, et se compose d'un corps de logis central flanqué de deux ailes. Il est entouré d'un jardin à l'anglaise de 24 hectares, conçu par Thomas Blaikie. Le château et les jardins sont classés monuments historiques depuis 1978.",Ai,Wikipedia,French,Topic,gemini-pro,0
Jean-Louis Beydon,"Jean-Louis Beydon, né le 20 septembre 1946 à Paris, est un peintre, dessinateur et graveur français. Élève de Jean-Michel Goutier à l'École nationale supérieure des beaux-arts de Paris, il a notamment travaillé sur la représentation de l'architecture et des paysages urbains. Beydon est connu pour son style figuratif et ses compositions géométriques rigoureuses. Ses œuvres sont présentes dans de nombreuses collections publiques et privées, notamment au Musée d'art moderne de Paris et au Museum Ludwig de Cologne.",Ai,Wikipedia,French,Topic,gemini-pro,0
Gare d'Angoulême,"La gare d'Angoulême est une gare ferroviaire française de la ligne de Paris-Austerlitz à Bordeaux-Saint-Jean, située sur la commune d'Angoulême, dans le département de la Charente, en région Nouvelle-Aquitaine. Elle est mise en service en 1852 par la Compagnie du chemin de fer de Paris à Orléans (PO). C'est une gare de bifurcation, où se séparent la ligne de Saintes à Ruffec et la ligne de Limoges-Bénédictins à Angoulême.",Ai,Wikipedia,French,Topic,gemini-pro,0
Thierry Ier,"Thierry Ier, dit Thierry le Grand, né en 485, mort en 533 ou 534, est un roi des Francs mérovingiens. Il est le fils de Clovis Ier et d'Audi. Il succède à son père en 511 avec ses frères Clodomir, Childebert Ier et Clotaire Ier.",Ai,Wikipedia,French,Topic,gemini-pro,0
MÄR,"MÄR (マール Māru), connu au Japon sous le titre MÄRΩ Dubble Fantasy (マールΩダブルファンタジー Māru ō Daburu Fantajī), est un manga créé par Nobuyuki Anzai et prépublié entre 2003 et 2007 dans le magazine Weekly Shōnen Sunday de l'éditeur Shōgakukan.",Ai,Wikipedia,French,Topic,gemini-pro,0
Guerres balkaniques,"Les Guerres balkaniques furent une série de conflits qui embrasèrent les Balkans de 1912 à 1913. Elles opposèrent l'Empire ottoman à une coalition d'États balkaniques comprenant la Grèce, la Serbie, la Bulgarie et le Monténégro. La première guerre balkanique (1912) vit la victoire rapide des forces alliées, qui chassèrent les Ottomans de la plupart des Balkans. La deuxième guerre balkanique (1913) éclata entre les alliés eux-mêmes, la Bulgarie attaquant la Serbie et la Grèce. La Roumanie et l'Empire ottoman intervinrent également dans le conflit, qui se solda par une victoire serbo-grecque. Les Guerres balkaniques redessinèrent la carte des Balkans, créant plusieurs nouveaux États indépendants et affaiblissant considérablement l'Empire ottoman.",Ai,Wikipedia,French,Topic,gemini-pro,0
Stockage d'information,"Le stockage d'informations consiste à enregistrer des données et à les conserver sur un support informatique, afin de pouvoir les retrouver ultérieurement. Le support peut être physique (disque dur, mémoire flash) ou virtuel (cloud). Les principaux types de stockage d'informations sont : La mémoire vive (RAM) : volatile, elle stocke les informations en cours d'utilisation. La mémoire de masse : non volatile, elle conserve les informations même après l'extinction de l'appareil. Le stockage en nuage : accessible via Internet, il permet de stocker des données à distance.",Ai,Wikipedia,French,Topic,gemini-pro,0
Builth Wells,"Builth Wells (en gallois : Llanfair-ym-Muallt) est une petite ville du pays de Galles, dans le comté de Powys. Elle est située sur les rives de la rivière Wye, au confluent de l'Irfon. Builth Wells est une ville historique, qui remonte à l'époque romaine. Elle était autrefois un important centre commercial et militaire, et elle possède encore de nombreux bâtiments historiques, dont un château du XIIIe siècle. Aujourd'hui, Builth Wells est une destination touristique populaire, grâce à sa beauté naturelle et ses nombreuses attractions culturelles. La ville accueille également un certain nombre d'événements annuels, dont le Royal Welsh Show, l'un des plus grands événements agricoles du Royaume-Uni.",Ai,Wikipedia,French,Topic,gemini-pro,0
François Cacault,"François Cacault, né le 16 septembre 1743 à Château-Thierry et mort le 19 juin 1805 à Saint-Domingue, est un diplomate et homme politique français. Membre de la Convention nationale, il est envoyé en mission en Italie, puis aux États-Unis. Il est nommé consul de France en Louisiane en 1799. En 1801, Napoléon Bonaparte le nomme préfet colonial de Saint-Domingue. Il est tué dans la bataille de Vertières en 1805.",Ai,Wikipedia,French,Topic,gemini-pro,0
Allemand,"L'allemand (Deutsch) est une langue germanique occidentale parlée par environ 100 millions de personnes dans le monde, principalement en Allemagne, en Autriche, en Suisse, au Luxembourg et au Liechtenstein. C'est la deuxième langue la plus parlée dans l'Union européenne et la troisième langue la plus parlée en Europe après l'espagnol et l'anglais. L'allemand est une langue officielle dans sept pays et est largement parlé dans d'autres pays d'Europe centrale et orientale.",Ai,Wikipedia,French,Topic,gemini-pro,0
Caricature,"La caricature est une forme de dessin humoristique qui exagère les traits physiques ou moraux d'une personne, d'un groupe ou d'une chose. Elle a pour but de faire rire et de critiquer. La caricature est souvent utilisée dans la presse, mais on la trouve aussi dans d'autres domaines, comme l'illustration, l'affiche ou la bande dessinée. Les caricaturistes utilisent des techniques d'exagération, de déformation et de simplification pour créer des images humoristiques et incisives. Ils peuvent également utiliser des symboles et des métaphores pour exprimer leurs idées. La caricature est un art populaire qui peut être apprécié par tous, mais elle peut aussi être controversée, car elle peut parfois être blessante ou offensante.",Ai,Wikipedia,French,Topic,gemini-pro,0
Économie du Japon,"L'économie du Japon est la troisième plus grande économie du monde en termes de PIB nominal et la quatrième en termes de parité de pouvoir d'achat. C'est une économie développée, caractérisée par un haut niveau de technologie et d'innovation. Le secteur tertiaire domine l'économie, avec des industries telles que les services financiers, l'assurance, le commerce de détail et le tourisme. Le Japon est également un important producteur et exportateur de véhicules, d'électronique et de produits chimiques.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bioparc de Doué-la-Fontaine,"Le Bioparc de Doué-la-Fontaine est un parc zoologique et botanique situé à Doué-la-Fontaine, dans le département de Maine-et-Loire (49), au cœur de la Vallée de la Loire. Créé en 1958 par Claude Audebert, il s'étend sur 11 hectares et accueille plus de 1 000 animaux de 130 espèces différentes. Le parc est organisé en plusieurs zones géographiques, reproduisant fidèlement les habitats naturels de chaque continent. Le Bioparc se distingue par sa démarche d'immersion et d'éducation, offrant aux visiteurs une expérience unique au plus proche des animaux, tout en sensibilisant à la protection de la biodiversité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Grand Prix automobile des Pays-Bas 1960,"Le Grand Prix automobile des Pays-Bas 1960 est une course de Formule 1 qui s'est déroulée le 6 juin 1960 sur le circuit de Zandvoort. Il a été remporté par Jack Brabham, qui a parcouru les 75 tours du circuit en 2h00min46sec8. Les autres pilotes montés sur le podium sont Innes Ireland et Graham Hill. La course a été marquée par l'abandon de Stirling Moss, qui a perdu une roue après une collision avec la Lotus de John Surtees.",Ai,Wikipedia,French,Topic,gemini-pro,0
Ligue des champions féminine de l'UEFA,"La Ligue des champions féminine de l'UEFA, anciennement Coupe féminine de l'UEFA, est une compétition annuelle de football féminin organisée par l'Union des associations européennes de football (UEFA). Elle est le plus prestigieux tournoi de clubs féminins en Europe. La première édition de la Coupe féminine de l'UEFA a eu lieu en 2001-2002. En 2009-2010, elle a été renommée Ligue des champions féminine de l'UEFA. Le tournoi se déroule sous la forme d'une phase de groupes suivie d'une phase à élimination directe.",Ai,Wikipedia,French,Topic,gemini-pro,0
Mohammed Khadda,"Mohammed Khadda, né le 10 janvier 1930 à Sidi Aïch (Algérie) et décédé le 10 février 1991 à Alger, est un homme politique algérien. Il a été membre du Front de libération nationale (FLN) et a participé à la guerre d'indépendance algérienne. Après l'indépendance, il a occupé plusieurs postes ministériels, notamment celui de ministre des Affaires étrangères de 1979 à 1982.",Ai,Wikipedia,French,Topic,gemini-pro,0
Star Wars: Knights of the Old Republic,"Star Wars : Knights of the Old Republic est un jeu vidéo de rôle développé par BioWare et édité par LucasArts en 2003 sur Xbox, puis sur Windows en 2004. Le jeu se déroule dans l'univers de Star Wars, 4 000 ans avant l'épisode IV : Un nouvel espoir. Le joueur incarne un Padawan Jedi qui, après avoir échappé à l'Ordre 66, doit rallier des compagnons pour combattre l'Empire Sith. Knights of the Old Republic a été salué par la critique pour son scénario captivant, ses personnages attachants et son système de combat innovant. Il est considéré comme l'un des meilleurs jeux de rôle de tous les temps.",Ai,Wikipedia,French,Topic,gemini-pro,0
Dodge Monaco,"La Dodge Monaco est une automobile produite par Chrysler sous la marque Dodge entre 1965 et 1978. Elle était disponible en berline, coupé et break. La Monaco était basée sur la plate-forme Chrysler C et a été conçue pour concurrencer des voitures comme la Ford Galaxie et la Chevrolet Impala. La Monaco était propulsée par une variété de moteurs V8, allant de 318 à 440 pouces cubes. Elle était également disponible avec une transmission automatique ou manuelle. La Monaco a été vendue aux États-Unis, au Canada et au Mexique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Chevrolet Celta,"La Chevrolet Celta est une automobile sous-compacte produite par General Motors do Brasil de 2000 à 2015. Elle est basée sur la plate-forme de la Opel Corsa B et a été développée pour le marché brésilien. La Celta était disponible en versions berline trois et cinq portes, ainsi qu'en version break. Elle était équipée de moteurs essence 1,0 litre et 1,4 litre. La Celta a été remplacée par la Chevrolet Onix en 2015.",Ai,Wikipedia,French,Topic,gemini-pro,0
Pol Stievenart,"Pol Stievenart (né en 1937) est un compositeur et enseignant belge. Il est connu pour ses œuvres pour orchestre, musique de chambre et musique vocale. Sa musique est souvent inspirée par la nature et exprime une grande sensibilité poétique. Stievenart a reçu de nombreux prix et distinctions pour sa musique, notamment le Prix de Rome en 1963 et le Prix de la Critique musicale belge en 1987. Il a enseigné la composition au Conservatoire royal de musique de Bruxelles et donné des masterclasses dans le monde entier.",Ai,Wikipedia,French,Topic,gemini-pro,0
Mélanie Pilon,Mélanie Pilon (née le 29 janvier 1987 à Chambly) est une cycliste sur route et sur piste canadienne. Elle représente le Canada aux Jeux olympiques d'été de 2012 à Londres. Elle a été championne du Canada du contre-la-montre en 2012 et 2013. Elle a également remporté plusieurs médailles aux Jeux panaméricains et aux Championnats panaméricains de cyclisme.,Ai,Wikipedia,French,Topic,gemini-pro,0
Larissa (Thessalie),"Larissa (en grec ancien : Λάρισσα / Lárisa), appelée localement Φρούριο / Foúrio (« Forteresse »), est le chef-lieu du district régional de Larissa et de la périphérie de Thessalie en Grèce. Fondée à la Préhistoire, Larissa a connu son apogée durant l'Empire byzantin avant de passer sous domination ottomane en 1423. Elle fut libérée le 7 octobre 1912.",Ai,Wikipedia,French,Topic,gemini-pro,0
Guerre contre le terrorisme,"La guerre contre le terrorisme est une expression utilisée pour décrire les efforts déployés par les États-Unis et ses alliés pour prévenir et combattre le terrorisme après les attentats du 11 septembre 2001. Elle a conduit à des interventions militaires en Afghanistan, en Irak et dans d'autres pays, ainsi qu'à des mesures de sécurité accrues et à une surveillance accrue. L'efficacité de la guerre contre le terrorisme est contestée, certains affirmant qu'elle a réussi à prévenir de nouvelles attaques, tandis que d'autres soutiennent qu'elle a entraîné davantage de violence et d'instabilité.",Ai,Wikipedia,French,Topic,gemini-pro,0
Cabaret Voltaire (groupe),"Cabaret Voltaire était un groupe d'avant-garde suisse formé en 1916 à Zurich. Co-fondé par l'artiste dadaïste Hugo Ball, le groupe a exploré des formes expérimentales de musique, de poésie et de performance. Leurs spectacles consistaient souvent en des improvisations spontanées et absurdes, mêlant musique bruitiste, déclamations poétiques et projections visuelles. Cabaret Voltaire a joué un rôle déterminant dans le développement du dadaïsme et a influencé de nombreux mouvements artistiques ultérieurs.",Ai,Wikipedia,French,Topic,gemini-pro,0
Championnat du monde de Formule 1 1956,"Le Championnat du monde de Formule 1 1956 a été remporté par Juan Manuel Fangio sur une Ferrari. Il s'agit du deuxième titre mondial pour l'Argentin, après celui obtenu en 1951. Fangio a dominé la saison en remportant trois des huit courses au programme. Il a également signé trois pole positions et quatre meilleurs tours en course. Derrière Fangio, Stirling Moss (Maserati) et Peter Collins (Ferrari) ont complété le podium du championnat.",Ai,Wikipedia,French,Topic,gemini-pro,0
Liste des municipalités de l'Ontario,"Liste des municipalités de l'Ontario L'Ontario compte 444 municipalités, dont : 36 comtés 244 municipalités à palier unique 103 municipalités à palier double 61 municipalités du Nord Les plus grandes municipalités comprennent Toronto, Ottawa, Mississauga, Brampton et Hamilton. La plus petite municipalité est Anson, Harrowsmith et North Frontenac, qui ont toutes une population de moins de 2 000 habitants.",Ai,Wikipedia,French,Topic,gemini-pro,0
Agnès de Poitiers (impératrice du Saint-Empire),"Agnès de Poitiers (vers 1024-14 décembre 1077), fille de Guillaume V, duc d'Aquitaine et comte de Poitiers, et d'Agnès de Bourgogne, est la seconde épouse de l'empereur Henri III du Saint-Empire. Elle épouse Henri III en 1043 et devient ainsi impératrice du Saint-Empire. Elle est la mère du futur empereur Henri IV, né en 1050. Agnès joue un rôle important dans la politique de son mari et est régente de l'Empire après sa mort en 1056, jusqu'à la majorité de son fils en 1065.",Ai,Wikipedia,French,Topic,gemini-pro,0
Kfar Tabor,"Kfar Tabor est un village communautaire israélien situé dans le nord du pays, dans la région de Galilée. Il a été fondé en 1901 par des immigrants juifs venus de Russie. Le village compte aujourd'hui environ 1 000 habitants et son économie repose principalement sur l'agriculture. Kfar Tabor est connu pour son site archéologique, qui abrite les ruines d'une ancienne ville romaine appelée Tabor. Le village est également un centre touristique populaire, grâce à son cadre pittoresque et à ses nombreuses attractions touristiques.",Ai,Wikipedia,French,Topic,gemini-pro,0
Therapy?,"Therapy? est un groupe britannique de rock alternatif formé en 1990 à Northern Ireland. Le groupe est composé de Andy Cairns (chant, guitare), Michael McKeegan (guitare, chant), Martin McCarrick (basse, chant) et Neil Cooper (batterie). Therapy? est connu pour son style de musique heavy, ses paroles sombres et ses performances scéniques énergiques. Le groupe a sorti 14 albums studio, dont ""Troublegum"" (1994), ""Semi-Detached"" (1997) et ""Disquiet"" (2015). Therapy? a été nominé pour plusieurs BRIT Awards et MTV Video Music Awards.",Ai,Wikipedia,French,Topic,gemini-pro,0
Business case,"L'étude de cas (business case) est une analyse de la viabilité d'un projet ou d'une décision d'entreprise. Elle évalue les coûts, les bénéfices, les risques et les avantages potentiels du projet. L'étude de cas sert à justifier la prise de décision et à communiquer les résultats aux parties prenantes. Elle peut inclure des données financières, des analyses de marché et des projections. L'étude de cas est un outil essentiel pour la planification et la prise de décision éclairée dans le monde de l'entreprise.",Ai,Wikipedia,French,Topic,gemini-pro,0
Renaissance,"Renaissance, période historique et culturelle en Europe qui s'étend du XIVe au XVIe siècle. Elle est caractérisée par un renouveau de l'intérêt pour la culture classique, l'humanisme et l'exploration. L'Italie est le berceau de la Renaissance, où elle voit le jour à Florence au début du XIVe siècle. Elle se propage ensuite dans le reste de l'Europe, touchant tous les domaines de la pensée et de la création : art, littérature, science, philosophie et musique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Personnages de Zatchbell,"Les personnages de Zatchbell sont variés et attachants. Zatch Bell, le protagoniste, est un démon amnésique qui rêve de devenir un roi gentil. Kiyo Takamine, son partenaire humain, est un adolescent courageux et déterminé. Tia, la petite sœur de Zatch, est une puissante sorcière qui utilise des sorts de foudre. Ponygon, le petit ami de Tia, est un démon ailé loyal et protecteur. Folgore, le principal antagoniste, est un puissant démon qui cherche à devenir le roi du monde des démons.",Ai,Wikipedia,French,Topic,gemini-pro,0
Roumain,"Roumain est une langue romane orientale parlée principalement en Roumanie et en Moldavie. C'est la langue officielle de la Roumanie et une langue minoritaire reconnue en Moldavie, en Serbie, en Hongrie, en Ukraine et en Bulgarie. Le roumain s'est développé à partir du latin vulgaire parlé par les légions romaines qui ont conquis la Dacie (l'actuelle Roumanie) au IIe siècle apr. J.-C. Au cours des siècles, il a subi l'influence de diverses langues, notamment le slave, le grec et le turc.",Ai,Wikipedia,French,Topic,gemini-pro,0
Les Cerfs-volants,"Les cerfs-volants, ces objets volants légers et colorés, ont une histoire riche et fascinante. Apparus en Chine il y a plus de 2 000 ans, ils ont été utilisés à des fins diverses, de la signalisation militaire au divertissement. Aujourd'hui, le cerf-volant reste un symbole de liberté et de joie, et continue d'être apprécié par les personnes de tous âges.",Ai,Wikipedia,French,Topic,gemini-pro,0
Rio Paraná,"Le río Paraná est un fleuve d'Amérique du Sud qui se jette dans l'océan Atlantique. Il est le deuxième plus long fleuve du continent, après l'Amazone, et le cinquième plus long du monde. Le río Paraná traverse le Brésil, le Paraguay et l'Argentine. Il est une importante voie de navigation et une source d'énergie hydroélectrique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Liverpool Football Club,"Le Liverpool Football Club est un club de football professionnel anglais basé à Liverpool, dans le Merseyside. Fondé en 1892, il joue ses matchs à domicile à Anfield depuis 1892. Liverpool est l'un des clubs les plus titrés du football anglais, ayant remporté 19 titres de champion d'Angleterre, 7 FA Cup, 9 League Cup, 6 Coupes d'Europe des clubs champions et 4 Supercoupes de l'UEFA. Il est également le club anglais le plus titré en compétitions européennes.",Ai,Wikipedia,French,Topic,gemini-pro,0
Kingston (Ontario),"Kingston est une ville située dans l'est de l'Ontario, au Canada. C'est le siège du comté de Frontenac et la plus ancienne ville de la province. Kingston est située sur les rives du lac Ontario, à l'embouchure du fleuve Saint-Laurent. Elle compte environ 125 000 habitants. Kingston a été fondée en 1673 par des explorateurs français sous le nom de Fort Frontenac. Elle est devenue une importante base militaire et un centre de commerce au XVIIIe siècle. Au XIXe siècle, Kingston était la capitale de la province du Canada-Uni. Aujourd'hui, c'est une ville universitaire réputée, abritant l'Université Queen's.",Ai,Wikipedia,French,Topic,gemini-pro,0
Belgique au Concours Eurovision de la chanson,"La Belgique participe au Concours Eurovision de la chanson depuis sa création en 1956. Elle a remporté le concours à une reprise, en 1986 avec la chanson ""J'aime la vie"" de Sandra Kim. La Belgique a également terminé deuxième à quatre reprises, en 1961, 1973, 1985 et 2003. La Belgique a accueilli le concours à trois reprises, en 1960, 1973 et 1987. Le pays est connu pour ses chansons représentant la diversité culturelle et linguistique de la Belgique, avec des artistes chantant en néerlandais, en français et en anglais.",Ai,Wikipedia,French,Topic,gemini-pro,0
Marty (film),"Marty (film) Marty est un film américain de Delbert Mann, sorti en 1955. Le film raconte l'histoire de Marty Piletti, un homme de 34 ans solitaire qui vit chez sa mère à New York. Il a du mal à trouver une petite amie, mais il rencontre finalement Clara Snyder, une institutrice de 29 ans qui est également seule. Malgré leurs différences, ils tombent amoureux et se marient. Marty a remporté l'Oscar du meilleur film et du meilleur scénario original en 1956. Il a également remporté la Palme d'or au Festival de Cannes en 1955.",Ai,Wikipedia,French,Topic,gemini-pro,0
Urcerey,"Urcerey est une commune française située dans le département du Territoire de Belfort, en région Bourgogne-Franche-Comté. Le village est niché dans les contreforts des Vosges, à une altitude moyenne de 400 mètres. Le nom d'Urcerey provient probablement du mot latin ""urceus"", qui signifie ""cruche"". En effet, la commune était autrefois réputée pour sa production de poteries. Aujourd'hui, Urcerey compte environ 250 habitants et est principalement connue pour son église du XIIe siècle, classée monument historique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Normandie (paquebot),"Le paquebot Normandie, mis en service en 1935 pour la Compagnie générale transatlantique (CGT), était le plus grand et le plus rapide paquebot du monde à son époque. Construit aux Chantiers de Penhoët à Saint-Nazaire, il était doté de technologies novatrices, comme sa forme aérodynamique et ses turbines à vapeur. Le Normandie assurait la liaison entre Le Havre et New York, en effectuant la traversée en un temps record de 4 jours et 3 heures. Il se distinguait également par son confort et son luxe, avec ses cabines spacieuses, ses salons raffinés et sa piscine. Le paquebot a été réquisitionné pendant la Seconde Guerre mondiale et rebaptisé USS Lafayette.",Ai,Wikipedia,French,Topic,gemini-pro,0
Entreprise d'entraînement,"Une entreprise d'entraînement est une organisation pédagogique qui offre aux étudiants une expérience pratique de la gestion d'une entreprise dans un environnement simulé. Ces entreprises sont généralement créées et gérées par des étudiants eux-mêmes, sous la supervision de professeurs ou de mentors. Elles permettent aux participants de développer leurs compétences en gestion, finance, marketing et autres domaines liés à l'entrepreneuriat, dans un cadre sûr et favorable. Les entreprises d'entraînement peuvent également fournir aux étudiants des opportunités de réseautage, de participation à des concours et de collaboration avec des entreprises du monde réel.",Ai,Wikipedia,French,Topic,gemini-pro,0
Miguel Ángel Revilla,"Miguel Ángel Revilla Roiz (Polaciones, Cantabria, España; 23 de enero de 1943) es un político español, presidente de Cantabria desde el año 2003 y secretario general del Partido Regionalista de Cantabria (PRC) desde 1990. Revilla es licenciado en Ciencias de la Información por la Universidad Complutense de Madrid y periodista de profesión. Fue diputado nacional por Cantabria en el Congreso de los Diputados durante la legislatura 1993-1995.",Ai,Wikipedia,French,Topic,gemini-pro,0
Bouteville,"Bouteville est une commune française située dans le département de la Charente et la région Nouvelle-Aquitaine. Elle compte 337 habitants (2019) appelés les Boutevillois. Le village est traversé par la Tude, un affluent de la Charente. Bouteville possède un riche patrimoine historique, notamment l'église Saint-Pierre, classée monument historique, et le château de Bouteville, construit au XVe siècle.",Ai,Wikipedia,French,Topic,gemini-pro,0
Vasa,"Le Vasa est un navire de guerre suédois construit au XVIIe siècle. Lancé en 1628, il chavire et coule dans le port de Stockholm lors de son voyage inaugural. Renfloué en 1961, il est aujourd'hui exposé au Musée Vasa de Stockholm. Le Vasa est un exemple remarquable de la construction navale du XVIIe siècle et offre un aperçu fascinant de la vie à bord d'un navire de guerre de cette époque.",Ai,Wikipedia,French,Topic,gemini-pro,0
Louis Paul Cailletet,"Louis Paul Cailletet, né le 21 septembre 1832 à Châtillon-sur-Seine et mort le 13 janvier 1913 à Paris, est un physicien et ingénieur français. Il est connu pour ses travaux sur la liquéfaction des gaz, en particulier de l'oxygène et de l'azote, qu'il réalisa indépendamment de Raoul Pictet. En 1877, il démontra que le dioxyde de carbone pouvait exister à l'état liquide.",Ai,Wikipedia,French,Topic,gemini-pro,0
Reds de Cincinnati,"Les Reds de Cincinnati sont une franchise américaine de baseball, évoluant dans la Ligue majeure de baseball, au sein de la division Centrale de la Ligue nationale. Basés à Cincinnati dans l'Ohio, ils disputent leurs matchs à domicile au Great American Ball Park. Fondés en 1869 sous le nom de Red Stockings, ils sont la plus ancienne franchise de baseball professionnelle encore en activité. Les Reds ont remporté cinq Séries mondiales, la dernière en 1990.",Ai,Wikipedia,French,Topic,gemini-pro,0
Stade Malherbe Caen Calvados Basse-Normandie,"Le Stade Malherbe Caen Calvados Basse-Normandie, communément appelé SM Caen, est un club de football français fondé en 1913 et basé à Caen, dans le Calvados. Le club évolue actuellement en Ligue 2 et dispute ses matchs à domicile au Stade Michel-d'Ornano. SM Caen a remporté la Coupe de France en 2009 et a atteint la finale de la Coupe de la Ligue en 2018. Le club compte également plusieurs participations en Coupe d'Europe, notamment en Coupe UEFA et en Ligue Europa.",Ai,Wikipedia,French,Topic,gemini-pro,0
Laurier-cerise,"Le laurier-cerise est un arbuste à feuilles persistantes de la famille des Rosacées. Il est originaire d'Europe du Sud-Est et d'Asie occidentale. Il est cultivé pour ses feuilles aromatiques et ses fleurs blanches parfumées. Les feuilles sont utilisées en tisane, en liqueur et en assaisonnement. Les fleurs sont utilisées en parfumerie. Les noyaux des fruits contiennent de l'acide cyanhydrique, qui est toxique.",Ai,Wikipedia,French,Topic,gemini-pro,0
Occupation de l'Allemagne après la Seconde Guerre mondiale,"L'occupation de l'Allemagne après la Seconde Guerre mondiale est une période de l'histoire allemande s'étendant de 1945 à 1990, au cours de laquelle l'Allemagne est divisée en quatre zones d'occupation, chacune contrôlée par l'une des quatre puissances alliées victorieuses : États-Unis, Royaume-Uni, France et Union soviétique. L'occupation alliée a pour objectif de dénazifier l'Allemagne, de démilitariser le pays et de le préparer à la démocratie.",Ai,Wikipedia,French,Topic,gemini-pro,0
