title,text,write_by,domain,language,method,LLM_model,label
Mostra de Venise,"La Mostra de Venise est le plus ancien festival de cinéma du monde, fondé en 1932. Il se déroule chaque année au Palazzo del Cinema sur le Lido de Venice. Cet événement prestigieux met en lumière les films internationaux les plus innovants et créatifs, attirant l'attention des cinéphiles du monde entier. Les œuvres en compétition sont jugées par un jury de professionnels du cinéma, qui décerne plusieurs prix prestigieux, dont le Lion d'Or pour le meilleur film. La Mostra de Venise est un rendez-vous in",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Chine,"La Chine, officiellement la République populaire de Chine, est un pays en Asie de l'Est. Avec une histoire riche de milliers d'années, la Chine est connue pour sa culture ancienne, sa cuisine délicieuse et sa bonne économie. La Chine est le pays le plus peuplé du monde et regorge de paysages magnifiques, des montagnes enneigées du Tibet aux plages de sable fin de Hainan. La Grande Muraille de Chine, la Cité interdite et les pandas géants sont quelques-unes des attractions touristiques les plus cél",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Léon XIII,"Léon XIII, de son vrai nom Vincenzo Gioacchino Raffaele Luigi Pecci, était le 256e pape de l'Église catholique romaine. Il a occupé le trône pontifical de 1878 à 1903, ce qui en fait l'un des plus anciens papes de l'histoire. Léon XIII était connu pour ses efforts en faveur de la paix et de la justice sociale, notamment à travers ses encycliques sur le travail et la condition ouvrière. Il a également joué un rôle important dans la résolution des conflits intern",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Aéroport de Singapour-Changi,"L'aéroport de Singapour-Changi, situé à Changi, Singapour, est l'un des aéroports les plus fréquentés et primés au monde. Ouvert en 1981, il est un hub majeur en Asie du Sud-Est et accueille des vols vers plus de 380 destinations dans le monde entier. L'aéroport dispose de quatre terminaux passagers, un terminal budget et Jewel Changi Airport, un complexe de divertissement avec des magasins, des restaurants et un jardin intérieur. Changi est également reconnu pour son service de qualité, ses installations modernes et son",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Saint-Didier (Ille-et-Vilaine),"Saint-Didier est une commune française située dans le département d'Ille-et-Vilaine en région Bretagne. Cette petite commune est renommée pour son patrimoine historique et son charme pittoresque. Elle abrite l'église Saint-Didier, un édifice datant du XVIe siècle, ainsi que le château de la Ville-Huë, un magnifique manoir du XIXe siècle. Les environs de Saint-Didier offrent également de nombreuses possibilités de randonnées et de balades en pleine nature. La convivialité de ses habitants et la beaut",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Amaury de La Grange,"Amaury de La Grange est un célèbre écrivain français du XIXe siècle. Né en 1829 à Paris, il était connu pour ses romans historiques captivants et ses œuvres poétiques engagées. Sa plume élégante et nuancée lui a valu une grande admiration parmi ses pairs. En plus de son talent littéraire, de La Grange était également un fervent défenseur des droits de l'homme et de la liberté d'expression. Son héritage littéraire perdure encore aujourd'hui, son œuvre étant étudiée et célébr",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Xi Kang,"Xi Kang, connu sous le nom de Ji Kang, était un célèbre philosophe taoïste et musicien chinois de la dynastie des Wei de l'Est. Il était aussi membre du célèbre groupe des Sept Sages de la Forêt de Bambous. Xi Kang était connu pour sa sagesse et sa philosophie non conventionnelle, basée sur la simplicité et la contemplation de la nature. Son œuvre a influencé de nombreux penseurs chinois, notamment les élèves de l'école taoïste. Malheureusement, sa vie se termina tragiquement lorsqu'il",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Catherine Labouré,"Catherine Labouré (1806-1876) était une religieuse catholique française connue pour son expérience mystique de la Vierge Marie. Née à Paris, elle rejoignit les Filles de la Charité en 1830. En novembre de la même année, la Vierge lui aurait apparu, lui indiquant la conception de la médaille miraculeuse. Catherine vécut humblement et servit les pauvres jusqu'à sa mort en 1876. Canonisée en 1947, elle est vénérée comme sainte de l'Église catholique. Son histoire et sa dévotion à",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Timbres de France 1849,"Les timbres de France de 1849 sont une série de timbres-poste émis par la France en 1849. Ces timbres historiques sont parmi les premiers à être utilisés en France pour affranchir le courrier. La série se compose de plusieurs valeurs différentes, chacune représentant des symboles de la République française de l’époque. Ces timbres de collection sont très recherchés par les philatélistes du monde entier pour leur rareté et leur importance historique. Ils témoignent de l’évolution de la poste française et de la philatélie depuis le",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Édouard Frère,"Édouard Frère était un peintre français du XIXe siècle, né à Paris en 1819. Il est surtout connu pour ses scènes de la vie quotidienne, peintes avec un grand réalisme et une grande sensibilité. Inspiré par les œuvres des maîtres anciens tels que Vermeer et Rembrandt, Frère a développé un style unique qui a influencé de nombreux artistes de son époque. Ses tableaux sont aujourd'hui présents dans de nombreuses collections publiques et privées à travers le monde, témoignant de son talent et de son importance dans l",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Tournoi des Six Nations,"Le Tournoi des Six Nations est une compétition annuelle de rugby à XV qui oppose six équipes nationales européennes : l'Angleterre, l'Écosse, le pays de Galles, l'Irlande, la France et l'Italie. La compétition a débuté en 1883 sous le nom de ""Home Nations Championship"" avant de devenir le Tournoi des Cinq Nations en 1910 avec l'ajout de la France. La compétition actuelle a été établie en 2000 après l'entrée de l'Italie. Le Tournoi est un événement majeur du",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Istrie,"L'Istrie est une péninsule située dans la mer Adriatique, partagée entre la Croatie, la Slovénie et une petite partie de l'Italie. Cette région est connue pour ses paysages magnifiques, ses villes pittoresques et sa riche histoire. L'Istrie est également réputée pour sa cuisine délicieuse, mettant en valeur les produits locaux comme l'huile d'olive, le truffe et le vin. Les visiteurs peuvent profiter de plages de sable fin, de villages médiévaux charmants et de sites archéologiques",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
La Flagellation du Christ (Piero della Francesca),"La Flagellation du Christ est un tableau réalisé par le célèbre artiste de la Renaissance italienne, Piero della Francesca. Peint vers 1460, ce chef-d'œuvre est connu pour sa composition équilibrée et sa palette de couleurs subtile. L'œuvre dépeint le Christ flagellé par des soldats romains, avec une atmosphère calme et solennelle. La Flagellation du Christ est considérée comme l'une des plus grandes œuvres de Piero della Francesca et est exposée dans la National Gallery de Londres, où elle suscite l'admiration des visiteurs",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Assurnasirpal II,"Assurnasirpal II a été un roi puissant de l'Empire assyrien au IXe siècle av. J.-C. Il a étendu les frontières de l'empire et a construit la célèbre capitale de Kalhu. Connue pour sa cruauté envers ses ennemis, Assurnasirpal II a laissé de nombreux inscriptions décrivant ses exploits militaires et ses campagnes de conquête. Il a également commandé la construction de nombreux palais somptueux, décorés de reliefs sculptés représentant ses victoires. Son règne a été marqué par une",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Liste civile de Louis-Philippe Ier,"La Liste civile de Louis-Philippe Ier était le budget personnel du roi Louis-Philippe Ier de France. Il comprenait tous les revenus et dépenses non officiels de la famille royale, y compris les dépenses pour les résidences privées, les cadeaux et les dépenses courantes. Ce budget était souvent critiqué pour son opacité et son extravagance, et a été un sujet de controverse pendant tout le règne de Louis-Philippe. La Liste civile a été officiellement abolie en 1848 avec l'abdication du roi suite à la Révolution de 1848.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Olympie,"Olympie est un site archéologique en Grèce, situé dans la région de l'Élide. Il est célèbre pour avoir accueilli les premiers Jeux Olympiques de l'Antiquité en 776 av. J.-C. Les jeux se déroulaient tous les quatre ans en l'honneur de Zeus. Le site comprenait des temples dédiés à Zeus et à Héra, ainsi que le stade où se déroulaient les compétitions sportives. Olympie était également un centre religieux important, attirant des pèlerins de toute la Grèce. Le site a été",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Georges Lagrange (espérantiste),Georges Lagrange est un espérantiste français renommé né en 1869. Il a joué un rôle important dans la promotion de l'espéranto en France et dans le monde entier. Lagrange a été membre actif de diverses associations et a écrit de nombreux articles et ouvrages sur la langue internationale. Il a également contribué à l'organisation de congrès internationaux et de rencontres entre espérantistes. Sa passion pour l'espéranto et son dévouement à sa diffusion ont fait de lui une figure respectée au sein de la communauté internationale des espérantistes. Georges Lagrange,Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Alpha Canum Venaticorum,"Alpha Canum Venaticorum est une étoile double de la constellation du Chien de Chasse. Elle est également connue sous le nom de Cor Caroli, ce qui signifie ""cœur de Charles"" en latin. Alpha Canum Venaticorum est une étoile blanc-bleuté située à environ 110 années-lumière de la Terre. Elle est composée de deux étoiles, l'une étant plus brillante que l'autre. Cette étoile est visible à l'œil nu dans le ciel nocturne et est un point de repère important pour les astronomes amateurs et professionnels.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Roman épistolaire,"Le roman épistolaire est un genre littéraire où l'intrigue est racontée à travers des lettres échangées entre les personnages. Ce style littéraire, très populaire au 18e siècle, permet de plonger directement dans les pensées et les émotions des protagonistes. Les lettres peuvent être utilisées pour dévoiler des secrets, exprimer des désirs ou encore créer des rebondissements inattendus. Des œuvres classiques comme ""Les Liaisons dangereuses"" de Choderlos de Laclos ou ""Les Lettres persanes"" de Montesquieu illustrent la rich",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Kōdō Sawaki,"Kōdō Sawaki, né le 16 juin 1880 à Tsu au Japon et décédé le 21 décembre 1965 à Antai-ji, était un maître zen du bouddhisme Sōtō. Également connu sous le surnom de ""Sawaki Kōdō"" ou ""l'errant des temps modernes"", Sawaki était réputé pour sa pratique rigoureuse de la méditation assise (zazen) et pour son enseignement direct et sans compromis. Il fut l'un des premiers à promouvoir la pratique du zazen en dehors des mon",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Porc-épic d'Amérique,"Le porc-épic d'Amérique est un rongeur de la famille des Erethizontidae. Reconnaissable à ses piquants pointus et barbelés qui couvrent son dos, cet animal est principalement nocturne et se nourrit de végétaux tels que des feuilles, des écorces et des fruits. On le trouve principalement en Amérique du Nord, du Canada jusqu'au Mexique. Le porc-épic d'Amérique est un animal solitaire et territorial, capable de se défendre efficacement contre les prédateurs grâce à ses piquants qui se détach",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Jean-Claude Van Damme,"Jean-Claude Van Damme, de son vrai nom Jean-Claude Camille François Van Varenberg, est un acteur, réalisateur et artiste martial Belge. Né le 18 octobre 1960 à Sint-Agatha-Berchem, il est connu pour ses performances dans des films d'action tels que ""Bloodsport"", ""Kickboxer"" et ""Universal Soldier"". Van Damme est également surnommé ""The Muscles from Brussels"" en raison de sa constitution athlétique. Il a remporté de nombreux prix pour ses talents d'acteur et de combattant, et est considéré comme l'un",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Code de Hammurabi,"Le Code de Hammurabi, créé vers 1754 av. J.-C. par le roi babylonien Hammurabi, est l'un des plus anciens ensembles de lois connus. Ce code, gravé sur une stèle de diorite, contient 282 lois régissant différents aspects de la vie quotidienne, tels que le commerce, la propriété, le mariage et la justice. Il stipule des peines spécifiques pour chaque crime commis, suivant le principe ""œil pour œil, dent pour dent"". Le Code de Hammurabi a eu une influence durable sur le développement du droit dans de",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Veilleins,"Veilleins est une commune française située dans le département du Loir-et-Cher en région Centre-Val de Loire. Ce petit village, niché au cœur de la vallée du Loir, est réputé pour son calme et sa tranquillité. Avec ses paysages verdoyants et ses monuments historiques bien préservés, Veilleins attire de nombreux visiteurs en quête de détente et d'authenticité. Les habitants de Veilleins sont chaleureux et accueillants, et la gastronomie locale ravit les papilles des gourmets. Entre balades en pleine nature",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Art d'Égypte et de Syrie des Fatimides aux Mamelouks,"L'art d'Égypte et de Syrie des Fatimides aux Mamelouks est un témoignage de l'âge d'or de l'art islamique dans la région. Les Fatimides ont introduit de nouvelles techniques et styles artistiques, marqués par l'usage de la céramique et de la calligraphie arabe. Les Mamelouks ont ensuite développé ces traditions, en incorporant des éléments persans et byzantins. Les œuvres d'art de cette période se distinguent par leur sophistication et leur raffinement, reflétant la richesse culturelle",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Gare de Mormant,"La gare de Mormant est une petite gare ferroviaire située dans la commune de Mormant, en Seine-et-Marne, en France. Elle dessert la ligne R du réseau Transilien, permettant aux habitants de se rendre à Paris en environ une heure. Inaugurée en 1875, la gare a été rénovée à plusieurs reprises au fil des ans pour offrir aux voyageurs des infrastructures modernes. Malgré sa taille modeste, la gare de Mormant joue un rôle important dans la vie quotidienne des résidents locaux, facilitant leurs déplacements vers la capitale et les communes",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Beaulieu-sous-Parthenay,"Beaulieu-sous-Parthenay est une commune française située dans le département des Deux-Sèvres en région Nouvelle-Aquitaine. Elle est connue pour son patrimoine architectural riche, notamment son château du XVIIIe siècle et son église du XVe siècle. La commune offre également de nombreux sentiers de randonnée dans la campagne environnante, offrant aux visiteurs l'occasion de découvrir la beauté naturelle de la région. Beaulieu-sous-Parthenay est un lieu de charme où il fait bon se promener et se détendre en toute tranquillité",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Rodrigo García (auteur),"Rodrigo García est un auteur et réalisateur de renom, né le 24 août 1964 à Bogotá en Colombie. Fils du célèbre écrivain Gabriel García Márquez, il a débuté sa carrière dans le cinéma en réalisant plusieurs courts métrages et documentaires. Ses films, tels que ""Things You Can Tell Just by Looking at Her"" et ""Nine Lives"", ont été salués par la critique pour leur traitement intelligent et émouvant des relations humaines. En plus de son travail au cinéma, Rodrigo García est également connu pour son travail en tant que scén",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Centrale de Fort Saint-Vrain,"La Centrale de Fort Saint-Vrain était une centrale thermique située dans la commune de Saint-Vrain en France. Elle a été construite dans les années 1950 pour fournir de l'électricité à la région. La centrale utilisait du charbon comme source d'énergie, mais a été mise hors service en 2003 en raison de son impact environnemental et de son coût de fonctionnement élevé. Aujourd'hui, le site abrite un parc photovoltaïque, témoignant de la transition vers les énergies renouvelables en France. La Centrale de Fort Saint-Vrain reste un symbole de",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Invincible (album de Michael Jackson),"Invincible est le dernier album studio de Michael Jackson, sorti en 2001. Cet album marque le retour du ""Roi de la Pop"" après une longue pause musicale. Il contient des titres emblématiques tels que ""You Rock My World"" et ""Butterflies"". L'album a été salué par les fans et la critique pour son mélange de pop, R&B et hip-hop. Bien que sa promotion ait été éclipsée par des controverses personnelles, Invincible a été un succès commercial, se hissant au sommet des charts dans de nombreux pays à travers le monde.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Caillac,"Caillac est une commune française située dans le département du Lot en région Occitanie. Avec ses paysages pittoresques et son riche patrimoine historique, Caillac attire de nombreux visiteurs chaque année. La commune est connue pour son église romane, son château médiéval et ses vignobles renommés produisant des vins de qualité. Les habitants de Caillac sont chaleureux et accueillants, et la cuisine locale regorge de délices de la région. Que ce soit pour une balade dans les vignes, une visite des monuments historiques ou tout simplement pour se dét",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Natation aux Jeux olympiques de 1896,"La natation aux Jeux olympiques de 1896 était un événement historique marquant. Les épreuves se sont déroulées au port du Pirée, avec des nageurs en provenance de Grèce, d'Autriche, de Hongrie et d'Allemagne. Paul Neumann, un nageur autrichien, a remporté la médaille d'or dans l'épreuve du 500 mètres nage libre, marquant ainsi l'histoire de la natation olympique. Les Jeux olympiques de 1896 ont ouvert la voie à une longue tradition",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Château de Bagatelle (Paris),"Le Château de Bagatelle est un magnifique manoir situé dans le bois de Boulogne à Paris. Construit en seulement 64 jours en 1777, ce château de style néoclassique est entouré d'un jardin à la française, célèbre pour ses roses et ses fontaines. Le château a été le théâtre de nombreuses fêtes somptueuses organisées par ses différents propriétaires au fil des siècles. Aujourd'hui, il est ouvert au public et accueille de nombreux visiteurs qui viennent admirer son architecture élégante et ses jardins luxuriants",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Jean-Louis Beydon,"Jean-Louis Beydon est un critique de cinéma français renommé, connu pour ses analyses perspicaces et son style d'écriture captivant. Il a contribué à de nombreux magazines et journaux prestigieux, partageant sa passion pour le cinéma français et international. Beydon est également un auteur prolifique, publiant plusieurs livres sur le sujet du cinéma et de ses influences culturelles. Sa vision unique et sa profonde connaissance du septième art en font une voix respectée dans le monde de la critique cinématographique.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Gare d'Angoulême,"La gare d'Angoulême est une gare ferroviaire située dans la ville d'Angoulême, en Charente, France. Inaugurée en 1857, elle est un important hub de transport pour la région. La gare est desservie par des trains de la SNCF, offrant des liaisons vers des destinations telles que Paris, Bordeaux et Limoges. Avec son architecture historique et son ambiance animée, la gare d'Angoulême est un point de rencontre essentiel pour les voyageurs et les habitants de la région. Elle offre également des services tels que des boutiques, des",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Thierry Ier,"Thierry Ier, également connu sous le nom de Thierry d'Autun, était un roi franc mérovingien qui a régné de 511 à 533. Fils de Clovis Ier et de Clotilde, il a succédé à son père à la tête du royaume des Francs. Thierry était connu pour sa sagesse et sa prudence, et il a réussi à maintenir la paix et la stabilité dans son royaume. Son règne a été marqué par des réformes économiques et administratives qui ont contribué à renforcer le pouvoir royal. Thi",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
MÄR,"MÄR est un manga et une série animée japonaise créée par Nobuyuki Anzai. L'histoire suit le protagoniste, Ginta Toramizu, qui est transporté dans un monde fantastique appelé MÄR-Heaven. Il rencontre de nombreux personnages et participe à un tournoi pour devenir le prochain ""MÄR-Heaven King"". Avec son équipe, il affronte des ennemis redoutables pour protéger ce monde. MÄR est apprécié pour son mélange d'aventure, de combats et d'humour. La série a été diffus",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Guerres balkaniques,"Les guerres balkaniques étaient une série de conflits qui se sont déroulés dans les Balkans entre 1912 et 1913. Ces guerres ont été déclenchées par les États balkaniques contre l'Empire ottoman, dans le but de mettre fin à son contrôle sur la région. Les guerres balkaniques ont abouti à la défaite de l'Empire ottoman et au partage de ses territoires entre la Grèce, la Serbie, le Monténégro et la Bulgarie. Cependant, ces conflits ont également semé les graines de",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Stockage d'information,"Le stockage d'information, aussi connu sous le nom de stockage de données, fait référence à la conservation et à la préservation des données de manière organisée et sécurisée. Cela peut se faire à travers divers moyens, tels que les disques durs, les serveurs, le cloud computing ou les dispositifs de stockage physique. Cette pratique est essentielle pour assurer la disponibilité et l'intégrité des données, ainsi que pour faciliter leur accès et leur gestion. Les entreprises et les particuliers utilisent le stockage d'information pour conserver des documents, des images, des vidéos et d'autres types",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Builth Wells,"Builth Wells est une petite ville située dans le comté de Powys, au Pays de Galles. Connue pour son marché historique, Builth Wells est également un lieu prisé pour les amateurs de plein air, avec ses sentiers de randonnée et ses activités de plein air. La ville est également célèbre pour accueillir la Royal Welsh Show, l'un des plus grands événements agricoles du Royaume-Uni. Avec son charmant centre-ville et ses paysages pittoresques, Builth Wells est une destination idéale pour une escapade tranquille dans la campagne galloise",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
François Cacault,"François Cacault était un diplomate et collectionneur d'art français du XVIIIe siècle. Il a servi comme ambassadeur de France en Russie, en Espagne et en Turquie. Passionné par l'art, il a rassemblé une importante collection de peintures, sculptures et antiquités. Sa collection comprenait des œuvres de grands artistes tels que Rubens, Rembrandt et Goya. Cacault a également joué un rôle clé dans le développement des relations culturelles entre la France et les pays qu'il a représentés. Sa passion pour l'art et son talent diplomat",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Allemand,"L'allemand est une langue germanique parlée par environ 90 millions de personnes à travers le monde. C'est la langue officielle de l'Allemagne, de l'Autriche et du Liechtenstein, ainsi que l'une des langues officielles de la Suisse, du Luxembourg et de la Belgique. L'allemand est également largement parlé dans les pays voisins et est une langue importante au sein de l'Union européenne. Avec une histoire riche et influente, l'allemand est connu pour sa complexité grammaticale et sa précision linguistique. Il est enseigné dans de nombreux l",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Caricature,"Une caricature est une œuvre artistique qui exagère ou déforme les traits d'une personne ou d'une chose pour en souligner les caractéristiques les plus distinctives. Souvent utilisée à des fins humoristiques ou satiriques, la caricature est un moyen efficace de critiquer ou de se moquer de sujets politiques, sociaux ou culturels. Les caricaturistes utilisent des techniques graphiques telles que la distorsion des proportions, l'accentuation des traits du visage ou encore la simplification des formes pour créer des images humoristiques et mordantes. La caricature est un art qui provoque",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Économie du Japon,"L'économie du Japon est la troisième plus grande du monde en termes de PIB. Le pays est connu pour son industrie automobile, technologique et manufacturière. La Banque du Japon joue un rôle clé dans la politique monétaire du pays, visant à maintenir la stabilité des prix et à favoriser la croissance économique. Malgré des défis tels que le vieillissement de la population et la dette publique élevée, le Japon continue de prospérer grâce à son innovation constante et à sa main-d'œuvre hautement qualifiée.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Bioparc de Doué-la-Fontaine,"Le Bioparc de Doué-la-Fontaine est un zoo situé dans la commune de Doué-la-Fontaine, en France. Fondé en 1961, le parc abrite une grande variété d'animaux, notamment des gorilles, des lions, des éléphants, et des girafes. Ce parc zoologique est réputé pour son engagement en faveur de la conservation des espèces menacées et pour son architecture unique, intégrée dans des anciennes carrières de pierre. Les visiteurs peuvent également profiter de spectacles d'animaux et d'animations pédagogiques sur la",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Grand Prix automobile des Pays-Bas 1960,"Le Grand Prix automobile des Pays-Bas 1960 était la 19ème édition de la course de Formule 1 qui s'est déroulée sur le circuit de Zandvoort le 6 juin 1960. Remportée par Stirling Moss au volant de sa Cooper-Climax, cette course a été marquée par une bataille intense avec Jack Brabham, qui a terminé deuxième. C'était la première victoire de Moss depuis son grave accident l'année précédente, ce qui a été un moment historique pour le pilote britannique. Les fans de Formule 1 ont pu assister à un",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Ligue des champions féminine de l'UEFA,"La Ligue des champions féminine de l'UEFA est une compétition européenne de football mettant en lice les meilleures équipes de clubs féminines du continent. Créée en 2001, elle a connu un succès croissant au fil des ans, attirant un public de plus en plus large. Les équipes les plus titrées de l'histoire de la compétition sont l'Olympique Lyonnais et le VfL Wolfsburg, qui ont remporté plusieurs fois le trophée. Les matchs sont diffusés à la télévision et génèrent un intérêt mondial pour",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Mohammed Khadda,"Mohammed Khadda (1930-1991) était un artiste algérien de renom, connu pour son exploration de l'art moderne en s'inspirant des traditions calligraphiques de l'islam. Sa pratique artistique était marquée par un mélange unique de formes abstraites et de motifs traditionnels arabes, donnant naissance à des œuvres fascinantes et vibrantes. Khadda a été une figure clé de l'émergence de l'art moderne en Algérie, contribuant à faire reconnaître son pays sur la scène artistique internationale. Son héritage",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Star Wars: Knights of the Old Republic,"Star Wars: Knights of the Old Republic est un jeu vidéo de rôle développé par BioWare. Sorti en 2003, il se déroule dans l'univers Star Wars, des milliers d'années avant les films originaux. Les joueurs incarnent un personnage personnalisable qui explore la galaxie, combat des ennemis et prend des décisions qui influencent le scénario. Acclamé pour son histoire captivante, ses personnages mémorables et son gameplay immersif, Knights of the Old Republic est considéré comme l'un des meilleurs jeux de rôle de tous les temps. Il a été",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Dodge Monaco,"La Dodge Monaco est une voiture de taille moyenne produite par le constructeur américain Dodge entre 1965 et 1977. Initialement présentée comme une version haut de gamme de la Dodge Polara, la Monaco est devenue un modèle autonome après 1968. Avec ses lignes élégantes et sa puissance impressionnante, la Monaco a séduit de nombreux amateurs de voitures durant ses années de production. Propulsée par des moteurs V8, la Monaco offrait des performances de haut niveau et un confort de conduite apprécié. Malgré sa popularité, la production de la Monaco a pris fin en",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Chevrolet Celta,"Le Chevrolet Celta est une petite voiture urbaine produite par Chevrolet en Amérique du Sud entre 2001 et 2015. Appartenant au segment des voitures compactes, le Celta était connu pour son design simple mais moderne, offrant une conduite agile et confortable en ville. Propulsé par des moteurs essence économiques et fiables, le Chevrolet Celta était apprécié pour sa fiabilité et sa facilité d'entretien. Malgré sa production ayant cessé en 2015, le Celta reste une voiture populaire sur le marché de l'occasion en raison de sa robustesse et de son bon rapport",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Pol Stievenart,"Pol Stievenart est un artiste belge reconnu pour son travail avant-gardiste dans le domaine de la photographie. Né à Bruxelles en 1978, Stievenart a développé un style unique mêlant le réalisme et l'abstraction. Ses œuvres captivent par leur jeu de lumière et de couleur, offrant une perspective nouvelle sur le monde qui l'entoure. En plus de son travail en tant que photographe, Stievenart est également un passionné de la nature et de la culture, ce qui se reflète dans ses compositions. Son talent artistique remarquable lui",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Mélanie Pilon,"Mélanie Pilon est une artiste française renommée pour son travail dans le domaine de la peinture abstraite. Née à Paris en 1985, Pilon a étudié à l'École des Beaux-Arts et a rapidement fait sensation avec ses œuvres innovantes et expressives. Son style unique et vibrant est caractérisé par l'utilisation audacieuse de couleurs vives et de formes abstraites. Pilon est maintenant reconnue à l'échelle internationale pour sa contribution à l'art contemporain et continue d'inspirer de jeunes artistes à travers le monde.",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Larissa (Thessalie),"Située au cœur de la région de Thessalie en Grèce, Larissa est une ville historique connue pour son riche patrimoine culturel et son architecture fascinante. Fondée à l'époque de l'Antiquité, la ville possède de nombreux vestiges archéologiques, tels que l'amphithéâtre romain et le théâtre antique. Larissa est également un centre économique important, avec une industrie florissante et des marchés animés. Les visiteurs peuvent profiter de la cuisine délicieuse de la région et découvrir la beauté naturelle des envir",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Guerre contre le terrorisme,"La Guerre contre le terrorisme est un effort mené par plusieurs pays pour lutter contre les groupes terroristes qui menacent la sécurité mondiale. Lancée après les attentats du 11 septembre 2001 aux États-Unis, cette guerre a conduit à des opérations militaires, des arrestations et des actions de renseignement à travers le monde. Les objectifs de cette campagne incluent la neutralisation des terroristes, la prévention d'attaques futures et la promotion de la démocratie et des droits de l'homme. Malgré des progrès significatifs, la lutte contre le terrorisme reste un",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
Cabaret Voltaire (groupe),"Cabaret Voltaire est un groupe de musique électronique et d'art performance fondé en 1973 à Zurich, en Suisse. Pionnier du mouvement industrial, le groupe a été créé par Richard H. Kirk, Stephen Mallinder et Chris Watson. Leur musique expérimentale mélangeant sons électroniques et paroles politiques a influencé de nombreux artistes. Le nom du groupe fait référence au célèbre café littéraire de Zurich où le mouvement Dada est né. Malgré des changements de formation au fil des ans, Cabaret Voltaire continue de produire une musique avant-gardiste et eng",Ai,Wikipedia,French,Topic,gpt-3.5-turbo-0125,0
